CIMCONLIGHTING,2017-08-30 13:34,0,2,@CIMCONLIGHTING to participate in @XcelEnergy Technology and Vendor Summit - September 19th.,,@CIMCONLIGHTING @XcelEnergy,,9.02947683635257E+017,https://twitter.com/CIMCONLIGHTING/status/902947683635257344
SeanPaige,2017-08-30 13:05,2,3,Cooke: @xcelenergy 's backroom deal likely 2 screw ratepayers again https:// i2i.org/xcels-backroom -deals-likely-screw-ratepayers/ … #copolitics #energy #coal #natgas @AmyOliverShow pic.twitter.com/voVR1fMQHo,,@xcelenergy @AmyOliverShow,#copolitics #energy #coal #natgas,9.02940266855838E+017,https://twitter.com/SeanPaige/status/902940266855837699
FinergreenFr,2017-08-30 10:45,0,0,@xcelenergy wants to double renewable energy production in #Colorado by 2026. https://www. denverite.com/xcel-wants-ret ire-coal-plants-double-renewable-energy-production-colorado-41812/ …,,@xcelenergy,#Colorado,9.02905202327552E+017,https://twitter.com/FinergreenFr/status/902905202327552000
Denverite,2017-08-30 10:29,1,3,@xcelenergy wants to double renewable energy production in Colorado by 2026 http:// dnvr.it/2iIAFxj pic.twitter.com/8XxhU1V710,,@xcelenergy,,9.02901165246923E+017,https://twitter.com/Denverite/status/902901165246922752
jaylehmann,2017-08-30 09:22,3,2,"Part of @xcelenergy 's ""steel for fuel"" CapEx plan, which now totals more than 5GW of new #wind and #solar by 2026. http:// bit.ly/2w9WZ8R https:// twitter.com/taykuy/status/ 902872994137210880 …",,@xcelenergy,#wind #solar,9.02884145239556E+017,https://twitter.com/jaylehmann/status/902884145239556100
PatrickHamilto2,2017-08-30 04:28,1,1,More evidence from @xcelenergy that renewable energy is saving customers money while improving everyone's environment. https:// twitter.com/jdrakehamilton /status/902806342104174592 …,,@xcelenergy,,9.02810268434096E+017,https://twitter.com/PatrickHamilto2/status/902810268434096128
NobleIdeas,2017-08-29 19:27,1,6,"RT @mehdyson : Death of coal is not the result of war - it's just #steelforfuel , because RE is cheaper. http://www. denverpost.com/2017/08/29/xce l-energy-pueblo-coal-plants-retiring/ … @xcelenergy",,@mehdyson @xcelenergy,#steelforfuel,9.0267416268623E+017,https://twitter.com/NobleIdeas/status/902674162686230528
adamquinton,2017-08-29 19:23,0,1,". @xcelenergy to retire two coal-fired plants, inc renewables: ""It is really about the economics"" http://www. denverpost.com/2017/08/29/xce l-energy-pueblo-coal-plants-retiring/ … c @ConservationCO",,@xcelenergy @ConservationCO,,9.02673072817414E+017,https://twitter.com/adamquinton/status/902673072817414145
ClimateWest,2017-08-29 17:56,2,7,"Huge good news, @xcelenergy shuttering more #coal in #Colorado , good for ratepayers, good for climate, http://www. denverpost.com/2017/08/29/xce l-energy-pueblo-coal-plants-retiring/ … pic.twitter.com/PBqy3f0afc",,@xcelenergy,#coal #Colorado,9.02651242232427E+017,https://twitter.com/ClimateWest/status/902651242232426496
geoffdmiller,2017-08-29 17:40,0,0,Lol Trump,,,,9.02647276153192E+017,https://twitter.com/geoffdmiller/status/902647276153192448
denbizjournal,2017-08-29 17:40,9,10,Major energy news: @xcelenergy and a coalition of others want to shutter Colorado coal plants: http:// bizj.us/1pau7c pic.twitter.com/4UAkpx3KJ2,,@xcelenergy,,9.02647072582771E+017,https://twitter.com/denbizjournal/status/902647072582770688
EditorJeannine,2017-08-29 16:22,1,0,Colorado high court to review ruling in Boulder municipalization case http://www. publicpower.org/Media/daily/Ar ticleDetail.cfm?ItemNumber=48754 … @bouldercolorado #Energy #legal @xcelenergy pic.twitter.com/gweix3wlmm,,@bouldercolorado @xcelenergy,#Energy #legal,9.02627447232979E+017,https://twitter.com/EditorJeannine/status/902627447232978952
UglyBugly1,2017-08-29 09:15,0,0,Maybe we could invest in Tesla batteries for all homes here in Boulder and not be forced to live like it's 1970 @xcelenergy @mitchellbyars https:// twitter.com/UglyBugly1/sta tus/902519074848071681 …,,@xcelenergy @mitchellbyars,,9.02520188490228E+017,https://twitter.com/UglyBugly1/status/902520188490227715
UglyBugly1,2017-08-29 09:11,0,0,"XCel is @xcelenergy mad at Boulder municipalization efforts, huh? @Denver7Traffic @dailycamera @mitchellbyars https:// twitter.com/Denver7Traffic /status/902514286013976576 …",,@xcelenergy @Denver7Traffic @dailycamera @mitchellbyars,,9.02519074848072E+017,https://twitter.com/UglyBugly1/status/902519074848071681
ParkPowerLtd,2017-08-28 13:52,0,1,Watch the time lapsed construction of an @xcelenergy wind farm in North Dakota. #abclimate @canwea https:// buff.ly/2gjjIc5,,@xcelenergy @canwea,#abclimate,9.02227336438927E+017,https://twitter.com/ParkPowerLtd/status/902227336438927360
nicolasDenver,2017-08-28 12:54,1,1,i am not forgetting anything the fake president says or does. when he is done a memorial of his legacy to warn all must be erected.,,,,9.0221283427616E+017,https://twitter.com/nicolasDenver/status/902212834276159490
BeachWitchMagic,2017-08-28 12:49,0,1,Let us not forget this so-called @POTUS BROKE the largest agreement of the world's nations in all of recorded human history. #ParisAccords,,@POTUS,#ParisAccords,9.02211429343867E+017,https://twitter.com/BeachWitchMagic/status/902211429343866882
NATEsafety,2017-08-28 11:44,0,1,Eileen Lockhart from @xcelenergy delivering a Drone Presentaion at the South Dakota Technology Showcase! #Drones #UAS #sdtechshowcase pic.twitter.com/XuUJCdQBTH,,@xcelenergy,#Drones #UAS #sdtechshowcase,9.02195239686943E+017,https://twitter.com/NATEsafety/status/902195239686942720
JenSzaro,2017-08-28 11:15,1,5,"#microgrids done right. @Xcelenergy @sepapower - In Denver, it took a village to build a microgrid https:// buff.ly/2wxVXn5 pic.twitter.com/lDXikTK9BJ",,@Xcelenergy @sepapower,#microgrids,9.02187882718397E+017,https://twitter.com/JenSzaro/status/902187882718396416
ECOStates,2017-08-28 10:06,3,3,"#ECOSFallMtg17 speakers: @RhodeIslandDEM ’s Janet Coit, @MoDNR ’s Carol Comer, @xcelenergy Aakash Chandarana & more! https://www. ecos.org/event/2017-eco s-fall-meeting/ …",,@RhodeIslandDEM @MoDNR @xcelenergy,#ECOSFallMtg17,9.0217040901702E+017,https://twitter.com/ECOStates/status/902170409017020417
austin13myrick,2017-08-28 02:06,0,0,All the way up in Westminster too,,,,9.02049663389401E+017,https://twitter.com/austin13myrick/status/902049663389401088
topnigel,2017-08-27 12:15,0,0,Great to see this kind of progress in decarbonising the power supply from US generator @xcelenergy https:// twitter.com/xcelenergy/sta tus/895663789181423620 …,,@xcelenergy,,9.0184053844949E+017,https://twitter.com/topnigel/status/901840538449489920
wispolitics1,2017-08-27 08:44,0,0,"@andygronik 1st in a series w top D, R '18 candidates. Tnx @amfam @HuschBlackwell @Walmart @xcelenergy @aarpwi WHA. See @DanaJWachs Oct. 5. https:// twitter.com/andygronik/sta tus/900870953747578885 …",,@andygronik @amfam @HuschBlackwell @Walmart @xcelenergy @aarpwi @DanaJWachs,,9.01787481632371E+017,https://twitter.com/wispolitics1/status/901787481632370689
JensenWerley,2017-08-25 16:00,0,0,. @xcelenergy seeks proposals for solar gardens to benefit low-income customers https:// bizwest.com/2017/08/24/xce l-seeks-proposals-solar-gardens-benefit-low-income-customers/?member=unlimited …,,@xcelenergy,,9.01172338602979E+017,https://twitter.com/JensenWerley/status/901172338602979330
bizwestmedia,2017-08-25 16:00,0,1,. @xcelenergy seeks proposals for solar gardens to benefit low-income customers https:// bizwest.com/2017/08/24/xce l-seeks-proposals-solar-gardens-benefit-low-income-customers/?member=unlimited …,,@xcelenergy,,9.0117232882593E+017,https://twitter.com/bizwestmedia/status/901172328825929728
seconsumer,2017-08-25 11:55,0,2,. @xcelenergy taps @Tendril for thermostat-enabled DR program http:// ow.ly/edE030eEkZa via @UtilityDive,,@xcelenergy @Tendril @UtilityDive,,9.01110732900753E+017,https://twitter.com/seconsumer/status/901110732900753408
SouthwestEE,2017-08-25 11:44,1,4,". @xcelenergy picks . @Tendril for MN, CO thermostat demand-response project http://www. utilitydive.com/news/xcel-ener gy-taps-tendril-for-thermostat-enabled-dr-program/503310/ … pic.twitter.com/2XUHWTD3zJ",,@xcelenergy @Tendril,,9.01108089595642E+017,https://twitter.com/SouthwestEE/status/901108089595641857
MplsChamber,2017-08-25 08:55,0,1,Getting things started at #GMMpls . Thanks to sponsors @xcelenergy & @BMOHarrisBank for helping us talk all things riverfront today!,,@xcelenergy @BMOHarrisBank,#GMMpls,9.01065375353274E+017,https://twitter.com/MplsChamber/status/901065375353274369
jamesgcompton,2017-08-25 08:47,0,0,corrupt as all get out! I live in Amarillo where they are the only energy co and they put up billboards saying they are #1,,,#1,9.01063377476309E+017,https://twitter.com/jamesgcompton/status/901063377476308994
WesternPowerSmt,2017-08-24 17:46,0,0,"Hear @xcelenergy , @TriStateGT , @ColoradoStateU & Independence Institute discuss Western Electric Policy Priorities @WesternPowerSmt Oct. 23!",,@xcelenergy @TriStateGT @ColoradoStateU @WesternPowerSmt,,9.0083681159288E+017,https://twitter.com/WesternPowerSmt/status/900836811592880130
MisterKerwin,2017-08-24 11:43,0,1,Opinion - Nick Kerwin: Muni a better use for our money @bouldercolorado @COPublicRadio @xcelenergy http://www. dailycamera.com/letters/ci_312 39568/nick-kerwin-muni-better-use-our-money …,,@bouldercolorado @COPublicRadio @xcelenergy,,9.00745512554341E+017,https://twitter.com/MisterKerwin/status/900745512554340354
DonMcDonnell,2017-08-23 14:47,1,1,News: Big win | @xcelenergy Selects @Tendril Orchestrated Energy for #EnergyEfficiency Program http:// electricenergyonline.com/detail_news.ph p?ID=651743&cat=;53&bul=1 … from @EETDOnline,,@xcelenergy @Tendril @EETDOnline,#EnergyEfficiency,9.00429284862546E+017,https://twitter.com/DonMcDonnell/status/900429284862545920
LucasGuinan,2017-08-23 08:52,0,3,"What does @CityofSanDiego , @mudomahane , and @xcelenergy have in common? All are finalists for #SAP4UTL awards! http:// sap4uawards.weebly.com pic.twitter.com/23UJveiMct",,@CityofSanDiego @mudomahane @xcelenergy,#SAP4UTL,9.00340068363018E+017,https://twitter.com/LucasGuinan/status/900340068363018240
talent4boards,2017-08-23 08:20,0,0,. @xcelenergy welcomes David Owens to #BoardOfDirectors $ XEL http:// ow.ly/1QhS30eC0ZF #CorpGov,,@xcelenergy,#BoardOfDirectors #CorpGov,9.00331819501064E+017,https://twitter.com/talent4boards/status/900331819501064193
EnergyCentral,2017-08-23 08:02,0,0,2017-18 Xcel Energy Open Standards Process For Utilities - OT and IT Convergence Transformation https:// buff.ly/2xmf00o @xcelenergy pic.twitter.com/6kxASW4X37,,@xcelenergy,,9.00327287249416E+017,https://twitter.com/EnergyCentral/status/900327287249416194
IntelUtil,2017-08-22 17:07,0,1,2017-18 Xcel Energy Open Standards Process For Utilities - OT and IT Convergence Transformation https:// buff.ly/2xmmeBw @xcelenergy pic.twitter.com/nce8iN7ZIU,,@xcelenergy,,9.0010206341743E+017,https://twitter.com/IntelUtil/status/900102063417430016
jeffreymathews,2017-08-22 15:47,0,1,And @stu_lombard !,,@stu_lombard,,9.00082000085738E+017,https://twitter.com/jeffreymathews/status/900082000085737472
SkollFoundation,2017-08-22 14:05,0,1,New Mexico's $865-million Sagamore #Wind Project is expected to create 600 jobs @xcelenergy @ACORE #CleanEnergy http:// ow.ly/xRyZ30ezL5F,,@xcelenergy @ACORE,#Wind #CleanEnergy,9.00056287018451E+017,https://twitter.com/SkollFoundation/status/900056287018450944
langfordSF,2017-08-22 12:38,0,3,Thrilled to be working with @XcelEnergy . Two innovative companies doing great things to further #EnergyEfficiency - http:// bit.ly/2wvyByP,,@XcelEnergy,#EnergyEfficiency,9.00034339345318E+017,https://twitter.com/langfordSF/status/900034339345317892
KIreland320,2017-08-22 12:11,4,3,Stoked to announce that @XcelEnergy chose @Tendril ’s Orchestrated Energy for their pilot program! http:// bit.ly/2wvyByP #energyefficiency,,@XcelEnergy @Tendril,#energyefficiency,9.00027560419111E+017,https://twitter.com/KIreland320/status/900027560419110912
NREL,2017-08-22 11:00,10,10,NREL works with @panasonic @xcelenergy to optimize Denver net-zero energy development - More in NREL @ESIFlabs news http:// bit.ly/2kzFB4T pic.twitter.com/PDGFmydE5m,,@panasonic @xcelenergy @ESIFlabs,,9.00009705430561E+017,https://twitter.com/NREL/status/900009705430560770
DaLoneVoice,2017-08-22 06:30,0,0,"To Cathy and the @xcelenergy Customer Service Women I spoke to for 2 days, 4 women in total. Very professional, very kind, HELPFUL!",,@xcelenergy,,8.99941785702732E+017,https://twitter.com/DaLoneVoice/status/899941785702731776
DaLoneVoice,2017-08-22 04:46,0,0,"I CAN PROVIDE, VIDEO, AUDIO AND ALL INFORMATIONO PUBLICLY OF @Xcel THREATENING A #DISABLEDVETERAN ! I HAVE PROOF XcEL IS THREATENING ME HARM!",,@Xcel,#DISABLEDVETERAN,8.99915581658325E+017,https://twitter.com/DaLoneVoice/status/899915581658324992
DaLoneVoice,2017-08-22 04:38,0,0,"6/ KNOCK NOT AND TRY TO HARM ME WITH THEFT, AS A MAN I PROMISE I WILL DEFEND AS MAN AGAINST ALL CORPORATION AGENTS! DEMAND TO CAUSE NO HARM.",,,,8.99913609614041E+017,https://twitter.com/DaLoneVoice/status/899913609614041089
DaLoneVoice,2017-08-22 04:36,0,0,"5/ What I would suggest over your threats to this MAN would be to obey the contract, stay off property and be honorable. Knock I am home!",,,,8.99913126799344E+017,https://twitter.com/DaLoneVoice/status/899913126799343616
DaLoneVoice,2017-08-22 04:35,0,0,"4/ PUBLIC NOTICE TO @XcelEnergyMN YOU COME ON MY PROPERTY TO DO ME HARM, VIOLATE A CONTRACT W/O JUDGES ORDER, YOUR AGENTS DIE AS THIEVES!",,@XcelEnergyMN,,8.99912907416363E+017,https://twitter.com/DaLoneVoice/status/899912907416363008
DaLoneVoice,2017-08-22 04:34,0,0,"3/ as personal threats to myself and my property as well as a Violation of the Contract. I will defend myself, my property and my health.",,,,8.99912613534077E+017,https://twitter.com/DaLoneVoice/status/899912613534076928
DaLoneVoice,2017-08-22 04:33,0,0,2/ Should your corporation seek to Enter my property and violate the contract/agreement without a Court Order your Agents will be treated,,,,8.99912307043684E+017,https://twitter.com/DaLoneVoice/status/899912307043684352
Novinium,2017-08-21 17:03,0,0,@xcelenergy We invite your team members to register for free for our must-attend webinar tomorrow http:// novinium.com/smart-monitori ng-webinar/?tw … pic.twitter.com/SpfMfcF2oP,,@xcelenergy,,8.99738764477481E+017,https://twitter.com/Novinium/status/899738764477480960
ACORE,2017-08-21 14:00,1,3,"$865 million @xcelenergy #wind project in #NewMexico is to create 600 jobs & more than 1,000 mWh of clean #energy http:// bit.ly/2hGRDf3 pic.twitter.com/ha0OxvWnba",,@xcelenergy,#wind #NewMexico #energy,8.99692616941523E+017,https://twitter.com/ACORE/status/899692616941522946
grizzladams,2017-08-21 12:29,0,0,"@XcelEnergy how do I enroll in Autopay? The ""Get Started"" link on your website is an endless loop: https:// myaccount.xcelenergy.com/oam/user/autoP ayDetails.req …",,@XcelEnergy,,8.99669741811487E+017,https://twitter.com/grizzladams/status/899669741811486720
BBC_MKE,2017-08-21 10:45,0,0,. @xcelenergy Says Solar Eclipse Won't Affect Operations. #solar #solarenergy #solareclipse2017 http:// ow.ly/Rl7130eyQPe,,@xcelenergy,#solar #solarenergy #solareclipse2017,8.99643532079706E+017,https://twitter.com/BBC_MKE/status/899643532079706112
jguenter13,2017-08-20 20:56,1,0,"Awesome to see projects like this! @xcelenergy . A solar farm for 100 homes: A first for St. Paul, and MN http:// google.com/newsstand/s/CB IwtrXO4zU …",,@xcelenergy,,8.99435101901271E+017,https://twitter.com/jguenter13/status/899435101901271044
allonsy_rae,2017-08-19 14:56,0,0,@xcelenergy Please pull adds from Breitbart.,,@xcelenergy,,8.98981967613448E+017,https://twitter.com/allonsy_rae/status/898981967613448192
_Uhtred_,2017-08-19 10:15,0,0,@xcelenergy Did you know your ad is on Breitbart? @slpng_giants can help u fix this problem so u don't unknowingly support hate pic.twitter.com/brRcYm6k6E,,@xcelenergy @slpng_giants,,8.98911345785139E+017,https://twitter.com/_Uhtred_/status/898911345785139203
t_bhaduri,2017-08-19 07:58,0,0,Retweeted Xcel Energy ( @xcelenergy ): The clean energy industry is a particularly good fit for veterans with... http:// fb.me/1d3yWPQaH,,@xcelenergy,,8.98876911589278E+017,https://twitter.com/t_bhaduri/status/898876911589277696
IntoTheWoodsJon,2017-08-18 23:26,0,0,@xcelenergy do you even know how to power brah? Power is out again in West Side Saint Paul.,,@xcelenergy,,8.98748082480984E+017,https://twitter.com/IntoTheWoodsJon/status/898748082480984064
PhilPina,2017-08-18 23:13,0,0,Ugh. Power out in West St Paul again. @xcelenergy,,@xcelenergy,,8.98744585265881E+017,https://twitter.com/PhilPina/status/898744585265881088
TechGirlGeek,2017-08-18 18:40,0,0,"I would expect that, I'm also tracking my usage super closely through @xcelenergy . I have two accounts, my solar and regular.",,@xcelenergy,,8.98676087034479E+017,https://twitter.com/TechGirlGeek/status/898676087034478592
UnitedWayAMA,2017-08-18 14:31,1,3,What a blast! Thank you @xcelenergy Texas for all your support! The carnival was awesome!… https://www. instagram.com/p/BX8f23yHvbR/,,@xcelenergy,,8.98613269790728E+017,https://twitter.com/UnitedWayAMA/status/898613269790728192
sugarshaws,2017-08-18 13:24,0,0,Agreed- customers are taken for granted and mistreated. Where's the LOVE?,,,,8.98596574355493E+017,https://twitter.com/sugarshaws/status/898596574355492864
voicebyjack,2017-08-18 13:19,0,0,I continue to marvel at the epic failures of corporations on Twitter. There are a few who get it right. Xcel goes on the not list. #HeyNext,,,#HeyNext,8.98595338197418E+017,https://twitter.com/voicebyjack/status/898595338197417984
sugarshaws,2017-08-18 13:17,0,0,EPIC FAIL continues- @xcelenergy what good is Customer Service if you can't serve the customer #HeyNext pic.twitter.com/wZC8Ol9hf1,,@xcelenergy,#HeyNext,8.9859474938436E+017,https://twitter.com/sugarshaws/status/898594749384359936
sugarshaws,2017-08-18 13:03,0,0,"It's ""Andrea"" -I dm'd you the details. Hoping for a quick resolution.",,,,8.98591233664205E+017,https://twitter.com/sugarshaws/status/898591233664204800
sugarshaws,2017-08-18 12:56,0,0,@xcelenergy where's the apology and resolution for your mistake? Basic Customer Service-Super disappointing https:// twitter.com/wunchman/statu s/898588859520495616 …,,@xcelenergy,,8.98589534438294E+017,https://twitter.com/sugarshaws/status/898589534438293504
sugarshaws,2017-08-18 12:53,0,0,How can this even happen??? Turn off my electrical service as THEIR mistake and no quick way to fix it?,,,,8.98588662794814E+017,https://twitter.com/sugarshaws/status/898588662794813441
sugarshaws,2017-08-18 12:51,0,0,"Customer service lacked empathy, apology and urgency #EPIC FAIL!",,,#EPIC,8.9858828818903E+017,https://twitter.com/sugarshaws/status/898588288189030400
wunchman,2017-08-18 12:42,1,0,@xcelenergy CUSTOMER SERVICE FAIL - @sugarshaws power turned off due to PREVIOUS resident issue - 2 babies at home and told 24 hours B4 fix?,,@xcelenergy @sugarshaws,,8.98585923792683E+017,https://twitter.com/wunchman/status/898585923792683010
wunchman,2017-08-18 12:39,1,0,@xcelenergy my friend @sugarshaws has 2 babies at home and you have turned off their power because of PREVIOUS resident error BAD #HeyNext,,@xcelenergy @sugarshaws,#HeyNext,8.98585172316102E+017,https://twitter.com/wunchman/status/898585172316102656
markgelband,2017-08-18 12:12,0,0,i'll go back to criticizing Nazis and @realDonaldTrump,,@realDonaldTrump,,8.98578472565473E+017,https://twitter.com/markgelband/status/898578472565473280
markgelband,2017-08-18 12:11,0,0,Had to delete a bunch of fake news tweets from this morning about PUC. Proposal was from @xcelenergy . I got a little overzealous. Apologies.,,@xcelenergy,,8.98578158298866E+017,https://twitter.com/markgelband/status/898578158298865664
DaLoneVoice,2017-08-18 11:45,0,0,"3/ So you let me know which one, if any, of them is for me Curt Sigler a Living Breathing Man and which one is not so I can return it to you",,,,8.98571487006872E+017,https://twitter.com/DaLoneVoice/status/898571487006871552
DaLoneVoice,2017-08-18 11:44,0,0,"2/ So @XcelEnergyMN which one is for me? It is a crime to open US Mail not for you. 1 is ALL CAPS NAME AND ADDRESS, 1 is regular English.",,@XcelEnergyMN,,8.98571227593396E+017,https://twitter.com/DaLoneVoice/status/898571227593396225
DaLoneVoice,2017-08-18 11:43,0,0,1/ Got mail from @xcelenergy this week. We been fighting over their refusal to take payment. 2 pieces of mail addressed completely different,,@xcelenergy,,8.98570955219489E+017,https://twitter.com/DaLoneVoice/status/898570955219488768
NASWAORG,2017-08-18 10:03,0,0,"Mark w/ @USDOL Vets, Mark @Grifols_Press , Michael w/ VA Dpt of Vets, & John w/ @xcelenergy talking Vet hiring by larger biz #NASWAVets2017 pic.twitter.com/xYev2apoP6",,@USDOL @Grifols_Press @xcelenergy,#NASWAVets2017,8.9854578088924E+017,https://twitter.com/NASWAORG/status/898545780889239552
MplsChamber,2017-08-18 09:01,2,0,Thank you DRIVE sponsors @xcelenergy @energyinsights @WellsFargo @TheLocalMpls,,@xcelenergy @energyinsights @WellsFargo @TheLocalMpls,,8.98530321192202E+017,https://twitter.com/MplsChamber/status/898530321192202240
misspommery,2017-08-18 07:56,0,1,Ads on Breitart destroy your credibility @excelenergy --responsible companies are long gone.,,@excelenergy,,8.98514055966503E+017,https://twitter.com/misspommery/status/898514055966502914
therealskibunny,2017-08-17 23:59,53,83,Really?! @xcelenergy Breitbart ads? @slpng_giants can help you with that. Its easy to block them in your ad buy. pic.twitter.com/a7KMWkWZkr,,@xcelenergy @slpng_giants,,8.98393810803315E+017,https://twitter.com/therealskibunny/status/898393810803314688
robkelley09,2017-08-17 23:38,0,0,That was easier than I thought.,,,,8.9838858389105E+017,https://twitter.com/robkelley09/status/898388583891050496
kirsten_m_jones,2017-08-17 18:46,0,0,@xcelenergy tried calling customer service twice and ended up at mailbox that's too full to leave voicemail. How do I contact?!??,,@xcelenergy,,8.98315048262795E+017,https://twitter.com/kirsten_m_jones/status/898315048262795265
WisconsinMC,2017-08-17 17:10,2,1,The winner of the #WMCGolfOuting is @xcelenergy #congrats @SentryWorld pic.twitter.com/SfZH07aD7H,,@xcelenergy @SentryWorld,#WMCGolfOuting #congrats,8.98290918838591E+017,https://twitter.com/WisconsinMC/status/898290918838591488
AWEA,2017-08-17 12:03,9,17,What does it look like when you build a wind farm? Video courtesy of @xcelenergy https:// buff.ly/2x84kSG,,@xcelenergy,,8.98213614284399E+017,https://twitter.com/AWEA/status/898213614284398592
Qumu,2017-08-17 09:55,2,2,Qumu CEO to Present at 6th Annual Intellisight Investor Conference https://www. qumu.com/en/news/qumu-t o-present-at-the-6th-annual-intellisight-investor-conference/ … joining @3M @GeneralMills @Target @xcelenergy pic.twitter.com/yQWXi0AHiZ,,@3M @GeneralMills @Target @xcelenergy,,8.98181418798502E+017,https://twitter.com/Qumu/status/898181418798501890
ErynSchuyler,2017-08-17 02:38,0,0,@xcelenergy why is my power out?! my zip code is 80260,,@xcelenergy,,8.98071472475972E+017,https://twitter.com/ErynSchuyler/status/898071472475971584
c2c2cfd281734a5,2017-08-16 23:25,0,0,Ty...just came on,,,,8.98022916763288E+017,https://twitter.com/c2c2cfd281734a5/status/898022916763287553
c2c2cfd281734a5,2017-08-16 23:11,0,0,2000 87th Trail Brooklyn Park MN 55443,,,,8.98019503874781E+017,https://twitter.com/c2c2cfd281734a5/status/898019503874781184
SpencerRasko,2017-08-16 22:50,0,1,Power outage in Brooklyn Park @xcelenergy,,@xcelenergy,,8.98014114659705E+017,https://twitter.com/SpencerRasko/status/898014114659704832
NASWAORG,2017-08-16 16:22,2,2,"Chris Rzeppa, Wil Wade w/ @Ally Chip Hawkins w/ @Aetna & Lacey Golonka w/ @xcelenergy - Emplrs & Vets benefit if biz has Emp. Resrce Grp! pic.twitter.com/E5DIjA3Gve",,@Ally @Aetna @xcelenergy,,8.97916505064657E+017,https://twitter.com/NASWAORG/status/897916505064656897
robkelley09,2017-08-16 14:39,0,0,Next up: Infrastructure Council. https://www. dhs.gov/niac-members @xcelenergy @HeartlandHPY @HwnElectric @MGMResortsIntl,,@xcelenergy @HeartlandHPY @HwnElectric @MGMResortsIntl,,8.97890533946929E+017,https://twitter.com/robkelley09/status/897890533946929152
robkelley09,2017-08-16 14:29,0,0,"Does Fowke & Xcel Energy support @POTUS assertion that ""both sided"" are responsible for attack @#Charlottesville ? https://www. dhs.gov/niac-members",,@POTUS @,#Charlottesville,8.97888060951732E+017,https://twitter.com/robkelley09/status/897888060951732225
jrsteele23,2017-08-16 14:23,0,1,Sounds good. I logged in online directly and my account status was fine. (P.S. I did not use the bonus link in the fake email).,,,,8.97886674369294E+017,https://twitter.com/jrsteele23/status/897886674369294336
tanidesigns,2017-08-16 14:13,0,0,@PublicHealth @HeartlandHPY @xcelenergy @dcwater @austinfiredept @HwnElectric @MGMResortsIntl @iah @CiscoUtilities @MARTASERVICE that's you https:// twitter.com/GlennThrush/st atus/897870231829401600 …,,@PublicHealth @HeartlandHPY @xcelenergy @dcwater @austinfiredept @HwnElectric @MGMResortsIntl @iah @CiscoUtilities @MARTASERVICE,,8.97883945265758E+017,https://twitter.com/tanidesigns/status/897883945265758212
jrsteele23,2017-08-16 10:33,0,0,How about you DM me an email address that I can forward the suspect email to so you can see it yourselves?,,,,8.97828614766547E+017,https://twitter.com/jrsteele23/status/897828614766546947
xi212,2017-08-15 22:53,0,1,@xcelenergy power outage in englewood colorado from Santa Fe to clarkson. What's up?,,@xcelenergy,,8.97652555152593E+017,https://twitter.com/xi212/status/897652555152592897
jrsteele23,2017-08-15 12:29,0,0,@xcelenergy I received a phony phishing email that appears to be from you about my account being past due. Just a heads up.,,@xcelenergy,,8.9749545591921E+017,https://twitter.com/jrsteele23/status/897495455919210498
dack,2017-08-15 00:23,0,0,@XcelEnergyMN @xcelenergy Where is the daily usage graph now? Cannot find it for the life of me. Thanks.,,@XcelEnergyMN @xcelenergy,,8.97312844135399E+017,https://twitter.com/dack/status/897312844135399425
martinelam1,2017-08-14 17:58,0,0,https://www. ecowatch.com/local-renewabl e-energy-2467626830.html … @XcelEnergyCtr @xcelenergy,,@XcelEnergyCtr @xcelenergy,,8.97215918392189E+017,https://twitter.com/martinelam1/status/897215918392188928
Partners4Sust,2017-08-14 05:29,1,1,"@panasonic , @xcelenergy and @NREL team up on carbon-neutral city http:// partnersforsustainability.ch/panasonic-xcel -energy-and-nrel-team-up-on-carbon-neutral-city/ …",,@panasonic @xcelenergy @NREL,,8.97027513318355E+017,https://twitter.com/Partners4Sust/status/897027513318354944
Mike_MnCEE,2017-08-12 18:21,1,3,Really excited to be part of this new @xcelenergy low-income community solar garden and energy efficiency program http:// bit.ly/2tbk7Of,,@xcelenergy,,8.96496789150421E+017,https://twitter.com/Mike_MnCEE/status/896496789150420992
HenningDraeger,2017-08-12 14:36,0,0,Trump is the past. Clean energy is the future for America & the planet - look to leaders like @xcelenergy https://www. theguardian.com/commentisfree/ 2017/aug/12/trump-past-clean-energy-future-america-planet?CMP=Share_iOSApp_Other …,,@xcelenergy,,8.96440260292379E+017,https://twitter.com/HenningDraeger/status/896440260292378625
anENFP,2017-08-12 06:53,0,2,pic.twitter.com/iB3k03MA6G,,,,8.96323864040362E+017,https://twitter.com/anENFP/status/896323864040361984
billy_umsted,2017-08-11 15:57,0,1,Agree totally Brandon,,,,8.96098303699411E+017,https://twitter.com/billy_umsted/status/896098303699410944
BVZ_Investools,2017-08-11 11:22,2,4,"Can we PLEASE make that happen? #GICS , I'm literally begging you to approach the Telecom ""sector"" the same way Sector SPDRs has already done",,,#GICS,8.96028978171052E+017,https://twitter.com/BVZ_Investools/status/896028978171052032
IrishCharmer69,2017-08-11 11:10,0,3,I agree should just move to technology as an industry!,,,,8.96025991583195E+017,https://twitter.com/IrishCharmer69/status/896025991583195137
